,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed,,,
10,13,121745,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,39,37,32,25,23,22,21,26,24,40,33,30,39,30,30,26,24,54,44,37,34,38,49,40,37,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,150,168,163,168,17,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,364,346,346,410,410,2,-3,3,-10,-1,-12,-7,-11,-11,-16,0,0,140,0.460755,0,0,0,17,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,64,0,51.41904717,-2.585387667,1/17/2023,12:00:08,0,0,,,
11,13,121746,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,33,28,33,35,30,25,20,41,44,41,37,30,39,48,54,75,67,56,49,47,38,31,29,24,45,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,7,16,14,7,9,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,522,402,402,613,613,0,0,4,-11,-2,-12,-3,-9,-8,-13,0,0,140,0.585181,0,0,0,9,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,64,0,51.41903417,-2.5853805,1/17/2023,12:00:09,0,0,,,
12,13,121747,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,44,37,32,40,35,31,27,21,41,44,43,41,38,29,25,23,23,18,38,32,25,19,45,47,41,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,164,163,173,169,177,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,498,421,421,425,425,1,-6,-4,-9,-5,-12,-5,-8,-12,-16,0,0,140,0.508399,0,0,0,177,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,64,0,51.4190225,-2.585372,1/17/2023,12:00:10,0,0,,,
13,13,121748,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,39,35,37,31,25,32,31,30,34,32,27,32,35,30,28,28,25,22,35,46,43,35,33,31,36,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,173,161,176,174,172,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,419,410,410,381,381,1,3,2,-6,-1,-8,-2,-12,-4,-18,0,0,140,0.462453,0,0,0,172,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,64,0,51.4190125,-2.585363333,1/17/2023,12:00:11,0,0,,,
14,13,121749,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,31,30,27,40,35,28,29,25,21,22,25,37,58,49,44,43,35,31,47,41,49,43,39,42,35,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,158,151,156,157,169,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,436,392,392,471,471,-1,-7,-2,-2,4,-11,-6,-6,-7,-13,0,0,140,0.437094,0,0,0,169,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41899983,-2.585356,1/17/2023,12:00:12,0,0,,,
15,13,121750,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,29,48,41,37,30,24,39,34,40,32,30,29,28,25,25,39,31,26,22,26,29,26,25,21,21,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,159,1,4,165,178,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,505,452,452,398,319,2,5,-3,-7,-7,-11,-3,-9,-7,-17,0,0,140,0.270861,0,0,0,178,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.4189875,-2.585347333,1/17/2023,12:00:13,0,0,,,
16,13,121751,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,23,30,42,37,42,35,31,26,25,46,49,48,47,37,34,34,31,27,37,38,30,26,36,43,41,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,157,133,156,172,3,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,319,411,411,509,429,-5,-5,-3,1,4,-10,-4,-6,-4,-16,0,0,140,0.5239,0,0,0,3,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.41897533,-2.585344167,1/17/2023,12:00:14,0,0,,,
17,13,121752,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,40,36,38,33,38,30,27,22,18,29,32,35,30,29,34,30,28,27,24,22,25,42,56,51,46,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,4,158,15,21,2,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,429,427,427,362,433,8,-4,3,-6,-5,-11,-5,-11,-11,-17,0,0,140,0.578363,0,0,0,2,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41896517,-2.585338333,1/17/2023,12:00:15,0,0,,,
18,13,121753,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,42,35,33,27,22,38,30,26,29,43,39,37,37,30,24,21,23,21,17,45,40,33,31,31,27,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,6,4,171,173,166,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,433,418,418,401,379,5,3,2,-2,1,-12,-5,-10,-4,-17,0,0,140,0.334953,0,0,0,166,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41895367,-2.585328167,1/17/2023,12:00:16,0,0,,,
19,13,121754,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,25,26,36,45,53,44,54,49,54,55,58,53,48,64,53,46,39,32,27,22,22,45,35,32,29,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,5,177,175,170,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,379,497,497,689,419,2,-12,-2,-4,5,-2,-14,-1,-12,-9,0,0,140,0.361477,0,0,0,170,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41894183,-2.585320167,1/17/2023,12:00:17,0,0,,,
20,13,121755,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,25,20,35,38,33,35,36,51,52,45,40,37,35,38,36,40,56,60,54,50,48,48,47,39,33,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,169,175,166,169,16,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,419,401,401,525,641,-4,-4,-10,-2,-1,-2,-8,-4,-16,-9,0,0,140,0.411745,0,0,0,16,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.418931,-2.585311833,1/17/2023,12:00:18,0,0,,,
21,13,121756,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,28,22,31,34,28,25,25,25,39,36,57,54,46,47,48,40,51,52,46,50,55,48,46,62,56,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,1,176,172,156,166,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,641,362,362,548,630,0,0,-8,-3,-1,-5,-9,-6,-19,-4,0,0,140,0.696249,0,0,0,166,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.41892083,-2.585302167,1/17/2023,12:00:19,0,0,,,
22,13,121757,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,53,47,51,47,51,53,41,40,32,27,30,37,30,50,40,35,29,26,29,36,49,43,38,32,30,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,165,178,176,6,167,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,630,647,647,455,451,-13,-1,-1,-4,0,-11,-2,-1,-15,-4,0,0,140,0.369437,0,0,0,167,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41890867,-2.585290833,1/17/2023,12:00:20,0,0,,,
23,13,121758,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,27,40,57,49,42,48,47,41,51,60,52,42,40,38,37,59,58,52,49,56,62,50,62,67,59,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,170,170,175,0,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,451,529,529,578,702,-3,-4,-3,-5,3,-18,-8,-4,-17,-2,0,0,140,0.745401,0,0,0,0,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.4188965,-2.585283,1/17/2023,12:00:21,0,0,,,
24,13,121759,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,54,49,49,46,40,33,28,23,20,45,56,57,52,55,49,45,46,68,78,68,75,76,64,54,71,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,1,19,5,16,9,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,702,606,606,547,801,-5,-3,-4,4,-5,-17,-6,-9,-17,-4,0,0,140,0.881927,0,0,0,9,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41888567,-2.585276,1/17/2023,12:00:22,0,0,,,
25,13,121760,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,62,52,71,59,74,75,76,67,60,50,39,35,37,36,54,62,56,48,43,38,33,29,24,22,19,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,4,8,176,6,3,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,801,834,604,604,539,-1,-6,-6,0,6,-18,-8,-10,-12,2,0,0,140,0.262052,0,0,0,3,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41887517,-2.585265833,1/17/2023,12:00:23,0,0,,,
26,13,121761,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,29,45,40,34,32,43,39,34,29,24,24,19,24,31,30,37,35,38,43,49,52,46,56,64,56,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,179,173,169,175,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,539,423,354,354,553,-3,-9,-4,-2,5,-13,-12,-13,-14,-4,0,0,140,0.680738,0,0,0,0,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.4188655,-2.585255667,1/17/2023,12:00:24,0,0,,,
27,13,121762,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,49,41,37,38,37,29,27,22,60,53,47,41,40,55,49,44,46,40,49,48,44,40,55,49,47,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,169,2,173,155,8,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,553,560,555,555,588,-1,-7,-8,-3,1,-10,-6,-16,-14,-2,0,0,140,0.60749,0,0,0,8,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41885583,-2.585246667,1/17/2023,12:00:25,0,0,,,
28,13,121763,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,73,67,60,53,59,69,62,56,47,42,55,53,51,42,49,48,40,48,45,41,37,40,57,51,44,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,7,7,175,0,171,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,588,735,644,644,548,-1,-7,-2,-7,1,-9,-1,-19,-20,-14,0,0,140,0.550764,0,0,0,171,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,57,0,51.41884783,-2.585239,1/17/2023,12:00:26,0,0,,,
29,13,121764,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP3,0,0,3,36cc7f79-3173-49e8-96a6-224d86f35805,45,36,28,54,53,45,37,43,38,32,29,29,47,41,39,30,25,21,35,36,31,31,26,41,38,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,175,16,31,23,14,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,548,574,462,462,387,-2,9,-7,10,-2,-18,-11,-19,-22,-8,0,0,140,0.478279,0,0,0,14,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,9,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41883817,-2.585232167,1/17/2023,12:00:27,0,0,,,
