,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed,,,
10,9,121423,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,50,42,34,28,25,21,17,28,43,47,39,31,39,41,34,30,26,20,16,13,16,13,18,18,17,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,88,24,9,147,122,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,488,395,395,457,457,3,0,-4,-9,-2,-13,-8,-4,-10,-6,0,0,140,0.214206,0,0,0,122,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41897017,-2.5853665,1/17/2023,11:51:00,0,0,,,
11,9,121424,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,14,22,22,17,35,30,38,54,50,48,39,41,35,47,45,41,34,31,24,25,20,31,39,36,38,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,66,62,23,32,166,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,206,395,395,530,530,-3,-3,-1,-6,-5,-8,-5,-2,-5,-5,0,0,140,0.48145,0,0,0,166,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.4189615,-2.585359167,1/17/2023,11:51:01,0,0,,,
12,9,121425,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,39,31,24,38,36,44,39,36,34,27,23,29,34,27,62,60,51,44,38,34,27,22,29,30,27,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,160,24,166,161,7,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,393,442,442,487,487,-1,-7,-3,-10,-9,0,-9,-8,-6,-4,0,0,140,0.335308,0,0,0,7,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.418953,-2.585356667,1/17/2023,11:51:02,0,0,,,
13,9,121426,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,25,26,22,19,34,29,30,30,41,33,26,21,21,56,51,41,35,28,24,20,19,18,34,32,31,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,169,176,5,18,19,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,407,346,346,454,454,-6,-1,1,-2,-1,-2,-9,-5,-7,-7,0,0,140,0.392705,0,0,0,19,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.4189455,-2.585346667,1/17/2023,11:51:03,0,0,,,
14,9,121427,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,33,50,43,36,39,36,33,36,31,29,31,26,27,31,25,22,19,39,47,46,39,33,41,49,51,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,16,0,159,165,169,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,324,483,483,348,534,-6,0,9,-9,-14,-1,-7,-13,-4,-8,0,0,140,0.632648,0,0,0,169,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.4189385,-2.585346833,1/17/2023,11:51:04,0,0,,,
15,9,121428,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,46,39,38,34,32,30,55,47,42,37,40,37,29,23,27,29,40,39,32,31,29,25,33,27,25,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,161,170,175,168,2,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,534,510,510,410,399,-7,-3,3,8,-6,-5,-11,-7,-1,-7,0,0,140,0.308175,0,0,0,2,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.41893017,-2.585341833,1/17/2023,11:51:05,0,0,,,
16,9,121429,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,20,30,29,24,37,34,35,50,41,40,37,30,27,31,36,32,30,40,55,65,58,49,43,38,32,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,1,157,151,167,170,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,399,399,399,436,592,-2,-5,-8,-18,3,0,-7,-9,-6,-1,0,0,140,0.378143,0,0,0,170,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.41891917,-2.585339167,1/17/2023,11:51:06,0,0,,,
17,9,121430,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,25,55,53,47,40,32,27,24,28,24,21,20,18,16,13,15,29,34,27,39,34,30,30,25,23,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,145,159,152,150,160,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,592,477,477,253,377,-1,0,6,12,-1,-4,-4,-9,-2,-2,0,0,140,0.282554,0,0,0,160,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41891017,-2.58533,1/17/2023,11:51:07,0,0,,,
18,9,121431,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,18,35,45,38,30,25,24,22,26,23,39,35,39,35,34,30,36,44,38,32,26,69,72,69,56,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,177,175,167,141,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,377,373,373,404,587,-5,-5,-7,-8,-15,-2,0,-11,-4,-6,0,0,140,0.694091,0,0,0,0,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41890217,-2.585320667,1/17/2023,11:51:08,0,0,,,
19,9,121432,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,70,61,52,52,47,37,35,35,36,30,23,27,22,20,23,20,16,16,18,24,23,24,20,23,21,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,3,15,179,14,4,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,587,644,644,337,256,-7,-1,-4,1,-5,-5,-2,-7,-5,-15,0,0,140,0.302766,0,0,0,4,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41889517,-2.585305667,1/17/2023,11:51:09,0,0,,,
20,9,121433,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,20,17,13,10,16,13,30,25,22,17,17,29,35,42,43,35,41,34,47,75,67,61,55,58,58,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,3,13,0,179,171,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,256,230,230,379,663,-6,-4,-1,-9,-14,-8,-4,-6,-10,-10,0,0,140,0.729414,0,0,0,171,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,63,0,51.41888733,-2.5853025,1/17/2023,11:51:10,0,0,,,
21,9,121434,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,60,52,46,41,75,66,62,57,49,44,36,34,31,33,31,25,28,25,20,15,19,15,12,12,16,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,158,0,1,24,39,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,663,727,727,494,251,-10,-11,2,3,2,-6,-5,-12,-5,-10,0,0,140,0.219224,0,0,0,39,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.41888,-2.585292333,1/17/2023,11:51:11,0,0,,,
22,9,121435,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,16,12,12,10,8,9,7,13,14,21,17,29,22,25,38,39,65,61,63,56,52,45,41,36,31,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,179,17,7,5,169,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,251,145,145,270,667,-3,-4,-2,-4,-9,-8,-5,-10,-4,-11,0,0,140,0.392919,0,0,0,169,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,62,0,51.4188685,-2.5852885,1/17/2023,11:51:12,0,0,,,
23,9,121436,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,31,55,57,52,73,63,59,53,47,43,46,40,34,41,33,27,29,26,33,26,36,31,24,19,15,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,175,173,166,177,163,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,667,630,630,551,369,-8,-9,0,5,1,-4,-5,-9,-5,-11,0,0,140,0.176588,0,0,0,163,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.418861,-2.5852785,1/17/2023,11:51:13,0,0,,,
24,9,121437,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,11,17,13,35,34,29,25,34,29,23,18,14,18,41,35,52,61,55,48,64,63,55,53,46,53,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,26,16,4,174,165,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,369,272,327,327,687,1,-7,-5,-7,-13,-7,-7,-10,-9,-8,0,0,140,0.674349,0,0,0,165,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,0,51.41885183,-2.585276667,1/17/2023,11:51:14,0,0,,,
25,9,121438,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,49,45,62,62,62,54,52,46,41,38,35,31,46,40,36,32,29,24,40,39,30,26,23,21,17,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,175,170,162,5,8,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,687,684,517,517,385,-7,-10,8,12,4,-4,-9,-13,-9,-14,0,0,140,0.199136,0,0,0,8,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,0,51.4188445,-2.585270833,1/17/2023,11:51:15,0,0,,,
26,9,121439,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,13,10,8,6,5,11,33,35,28,23,19,20,40,39,60,54,51,43,34,36,39,37,35,30,39,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,16,18,8,6,179,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,385,147,389,389,543,-1,-1,-2,-3,-15,-7,-8,-10,-10,-12,0,0,140,0.490604,0,0,0,179,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41883683,-2.585269667,1/17/2023,11:51:16,0,0,,,
27,9,121440,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,35,37,31,30,27,30,70,67,56,53,61,56,52,46,50,41,36,31,28,24,24,21,45,43,34,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,8,162,174,9,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,543,416,728,728,403,-11,0,0,-7,-1,-3,-2,-9,-3,-8,0,0,140,0.416253,0,0,0,0,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,59,0,51.41882883,-2.5852645,1/17/2023,11:51:17,0,0,,,
28,9,121441,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,26,31,39,42,48,38,32,28,22,17,36,31,27,21,28,30,39,39,36,28,24,24,35,34,28,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,175,16,179,4,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,403,487,337,337,389,0,1,10,-11,1,-1,-6,-5,-10,-7,0,0,140,0.348416,0,0,0,0,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.4188205,-2.5852585,1/17/2023,11:51:18,0,0,,,
29,9,121442,UK,33kHz (32768Hz),Active,Peak,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,0,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,on,UNK,Power Transmission,MKP1,0,0,3,e81a2c90-7744-43d4-9476-9c98c7a0b563,36,39,59,54,48,44,45,47,39,37,35,40,75,76,62,49,66,66,70,60,51,57,51,43,38,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,1,0,173,168,5,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Active,Not Active,Not Active,Not Active,0,389,533,616,616,754,-7,-10,-3,-4,-4,1,-5,-10,-1,-7,0,0,140,0.538031,0,0,0,5,0,0,0,Not Active,Not Active,Not Active,0,0,0,1,10,173,147,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,58,0,51.41881083,-2.585252,1/17/2023,11:51:19,0,0,,,
