,Session Reference,Log Record Identifier,Language,Frequency,Operating Mode,Antenna Mode,Accessory Mode,GPS Mode,RTC Time Updated,spare bit,BT Mode,BT ASCII Format,BLE Mode,BLE ASCII Format,Battery Type,Volume Setting,Tx O/P Setting,Power Mode,Sonde/Line,LR Arrows Type,Depth Units,Tx Status,Compass Enabled,Strike Alert Enabled,Swing Alert Enabled,Side Step Enabled,Auto Timeout Enabled,Spray Wand Enabled,Cal Safe Enabled,Vibration f/back Enabled,Marker Type,Utility type,Utility Owner,RTC Update Info,SM_Log_Event,spare,Rx Ticketing Reference Number,Bargraph 1,Bargraph 2,Bargraph 3,Bargraph 4,Bargraph 5,Bargraph 6,Bargraph 7,Bargraph 8,Bargraph 9,Bargraph 10,Bargraph 11,Bargraph 12,Bargraph 13,Bargraph 14,Bargraph 15,Bargraph 16,Bargraph 17,Bargraph 18,Bargraph 19,Bargraph 20,Bargraph 21,Bargraph 22,Bargraph 23,Bargraph 24,Bargraph 25,Compass Enabled.1,CD Arrows,ACVG/FF Arrows,Compass Enabled.2,CD Arrows.1,ACVG/FF Arrows.1,Compass Enabled.3,CD Arrows.2,ACVG/FF Arrows.2,Compass Enabled.4,CD Arrows.3,ACVG/FF Arrows.3,Compass Enabled.5,CD Arrows.4,ACVG/FF Arrows.4,comp_disp 1,comp_disp 2,comp_disp 3,comp_disp 4,comp_disp 5,Swing Warning,Strike Alert,Overload Warning,F1 audio active,F2 audio active,Power audio active,Radio audio active,spare bit.1,Swing Warning.1,Strike Alert.1,Overload Warning.1,F1 audio active.1,F2 audio active.1,Power audio active.1,Radio audio active.1,spare bit.2,Swing Warning.2,Strike Alert.2,Overload Warning.2,F1 audio active.2,F2 audio active.2,Power audio active.2,Radio audio active.2,spare bit.3,Swing Warning.3,Strike Alert.3,Overload Warning.3,F1 audio active.3,F2 audio active.3,Power audio active.3,Radio audio active.3,spare bit.4,Swing Warning.4,Strike Alert.4,Overload Warning.4,F1 audio active.4,F2 audio active.4,Power audio active.4,Radio audio active.4,spare bit.5,Displayed Signal Strength 1,Displayed Signal Strength 2,Displayed Signal Strength 3,Displayed Signal Strength 4,Displayed Signal Strength 5,Tilt Blade angle 1,Tilt Blade angle 2,Tilt Blade angle 3,Tilt Blade angle 4,Tilt Blade angle 5,Tilt_Paddle angle 1,Tilt_Paddle angle 2,Tilt_Paddle angle 3,Tilt_Paddle angle 4,Tilt_Paddle angle 5,Depth,Current,Gain,F1 Signal Strength,F2 Signal Strength,Powersignal strength,Radio signal strength,Antenna Compass,CD Phase,ACVG/FF Phase,ACVG/FF Signal Strength,Dynamic Overload Protection,Spray Wand,GPS Reference point,spare bits,Magnetic Compass,Key Button Event,Battery Level,Temperature,Main Battery Volts,RTC Battery Volts,Ecert,Self Test,CD Reset,Cal Safe,Peak Detect,PCMx Peak Detect,MRX Peak Detect,spare bit.6,GPS Fix,Number of Sats,Altitude,HDOP,Latitude,Longitude,Rx Date,Rx Time,GPS Heading (in degrees),GPS Ground Speed
10,4,61971,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,114,108,72,88,84,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,3,3,3,2,2,-17,-3,-1,5,-5,10,17,14,20,-4,0,0,97,0.00301424,0,0,0,84,268,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,61,1,51.41480517,-2.583828333,4/18/2023,11:20:11,0,0
11,4,61972,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,88,85,83,100,76,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,3,6,6,3,3,-8,-12,5,-10,-8,17,11,14,28,-7,0,0,97,0.00508826,0,0,0,76,339,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,60,1,51.414801,-2.583814,4/18/2023,11:20:12,0,0
12,4,61973,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,74,74,81,96,102,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,5,3,3,2,2,-9,-6,-1,-9,6,15,12,15,33,10,0,0,97,0.00360858,0,0,0,102,328,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,59,0,51.41480367,-2.583794333,4/18/2023,11:20:13,0,0
13,4,61974,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,97,92,79,83,57,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,3,8,8,5,5,-7,-6,-8,-5,2,22,16,8,17,12,0,0,97,0.00130894,0,0,0,57,275,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,60,0,51.41480667,-2.583776833,4/18/2023,11:20:14,0,0
14,4,61975,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,68,85,96,84,103,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,1,1,1,3,3,6,-10,-9,-5,-1,17,18,-4,11,16,0,0,97,0.00294595,0,0,0,103,344,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,60,0,51.41480833,-2.583751167,4/18/2023,11:20:15,0,0
15,4,61976,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,72,100,96,71,119,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,4,7,7,5,5,-12,-14,-10,0,5,1,14,7,15,7,0,0,97,0.00227422,0,0,0,119,137,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,61,0,51.414811,-2.583721167,4/18/2023,11:20:16,0,0
16,4,61977,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,152,139,39,71,83,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,2,3,3,2,2,-13,-9,-1,6,-6,15,2,8,21,17,0,0,97,0.00344506,0,0,0,83,174,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,61,0,51.41481333,-2.583696167,4/18/2023,11:20:17,0,0
17,4,61978,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,84,67,72,74,62,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,4,6,6,4,4,-3,-8,-13,-4,-6,4,11,17,-2,21,0,0,97,0.00611748,0,0,0,62,116,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,61,0,51.41481583,-2.583676667,4/18/2023,11:20:18,0,0
18,4,61979,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,76,95,61,67,98,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,6,4,4,6,6,5,-9,-18,-7,-5,15,15,12,12,22,0,0,97,0.00261211,0,0,0,98,185,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,61,1,51.41481767,-2.583652167,4/18/2023,11:20:19,0,0
19,4,61980,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,64,68,100,107,79,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,3,6,6,5,3,4,-19,-20,-5,4,21,-8,4,14,14,0,0,97,0.00521747,0,0,0,79,35,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,61,1,51.41482033,-2.583629167,4/18/2023,11:20:20,0,0
20,4,61981,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,102,86,81,73,76,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,3,4,4,3,4,-9,-3,-3,-7,-4,26,2,14,14,3,0,0,97,0.00420861,0,0,0,76,167,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,60,1,51.414822,-2.583610167,4/18/2023,11:20:21,0,0
21,4,61982,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,88,108,76,93,88,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,4,6,6,6,4,-3,10,-5,-26,2,23,19,13,16,10,0,0,97,0.00521438,0,0,0,88,353,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,60,1,51.414824,-2.583585833,4/18/2023,11:20:22,0,0
22,4,61983,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,139,104,86,85,83,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,4,4,4,3,4,1,4,-12,-8,-7,17,22,-3,14,10,0,0,97,0.00303887,0,0,0,83,330,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,11,60,1,51.41482433,-2.583560167,4/18/2023,11:20:23,0,0
23,4,61984,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,83,102,62,80,73,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,4,6,6,8,4,6,-7,-4,-6,-5,28,35,6,31,16,0,0,97,0.00491181,0,0,0,73,120,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,1,51.414825,-2.583534833,4/18/2023,11:20:24,0,0
24,4,61985,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,75,89,86,67,97,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,4,3,3,4,6,-9,-20,2,-12,-21,-2,25,18,17,18,0,0,97,0.00425039,0,0,0,97,324,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,1,51.414826,-2.583508667,4/18/2023,11:20:25,0,0
25,4,61986,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,79,86,83,76,88,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,6,6,6,4,3,-3,-6,4,-3,-15,6,14,19,1,23,0,0,97,0.00376065,0,0,0,88,202,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,1,51.41482567,-2.583483333,4/18/2023,11:20:26,0,0
26,4,61987,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,103,106,112,103,92,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,3,2,2,3,4,-1,6,-11,4,-6,12,22,38,9,22,0,0,97,0.00662514,0,0,0,92,139,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,1,51.41482433,-2.583453833,4/18/2023,11:20:27,0,0
27,4,61988,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,88,89,106,108,72,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,4,8,8,6,4,-13,-1,-9,3,-9,19,6,37,17,21,0,0,97,0.00842359,0,0,0,72,127,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,1,51.41482517,-2.583430333,4/18/2023,11:20:28,0,0
28,4,61989,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,80,105,83,86,103,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,4,5,5,3,8,-20,-4,2,-4,0,24,1,8,35,4,0,0,97,0.028857,0,0,0,103,108,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,61,1,51.41482333,-2.583407833,4/18/2023,11:20:29,0,0
29,4,61990,UK,380,CD,Null,None,Internal,Not updated,0,Off,0,OFF,0,Li-Ion,2,Standby,50Hz,Line,Null,Metric,0,on,off,on,off,on,off,off,off,UNK,Telecom Transmission,BHCO1,0,0,3,a0b49a1e-cd22-456d-a532-864cc6fa9f72,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,0,No arrows,No arrows,84,87,105,79,81,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,8,20,7,7,3,-34,3,9,-8,-9,21,8,8,23,9,0,0,97,0.00406183,0,0,0,81,180,0,0,Not Active,Not Active,Not Active,0,0,0,0,19,202,144,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,Not Active,0,GPS,12,60,1,51.41482,-2.583387833,4/18/2023,11:20:30,0,0
